CLUSTER_COUNT	STATUS	CLUSTER_SIZE	DATASET	RESOURCE_URI	CLUSTER_ID	ILN_GROUP	RESOURCE_URI_NEW
851	B	4	http://www.vondel.humanities.uva.nl/ecartico/persons/	http://www.vondel.humanities.uva.nl/ecartico/persons/24647	PH8247e19cb6d5c70	 	http://www.vondel.humanities.uva.nl/ecartico/persons/24647
851	B	4	http://goldenagents.org/uva/SAA/person/IndexOpOndertrouwregister/	http://goldenagents.org/uva/SAA/person/IndexOpOndertrouwregister/saaId26346851p1	PH8247e19cb6d5c70	1	https://archief.amsterdam/indexen/deeds/a17074d9-7b9d-481c-a047-47c1081a5de0?person=961f6b16-fdc7-53f7-e053-b784100aa83b
852	G	2	http://www.vondel.humanities.uva.nl/ecartico/persons/	http://www.vondel.humanities.uva.nl/ecartico/persons/22669	PH332dfa435f148db	1	http://www.vondel.humanities.uva.nl/ecartico/persons/22669
852	G	2	http://goldenagents.org/uva/SAA/person/IndexOpOndertrouwregister/	http://goldenagents.org/uva/SAA/person/IndexOpOndertrouwregister/saaId26346851p2	PH332dfa435f148db	1	https://archief.amsterdam/indexen/deeds/a17074d9-7b9d-481c-a047-47c1081a5de0?person=961f6b16-fdc8-53f7-e053-b784100aa83b
853	G	2	http://www.vondel.humanities.uva.nl/ecartico/persons/	http://www.vondel.humanities.uva.nl/ecartico/persons/22677	PH3d5c104e46d318b	1	http://www.vondel.humanities.uva.nl/ecartico/persons/22677
853	G	2	http://goldenagents.org/uva/SAA/person/IndexOpOndertrouwregister/	http://goldenagents.org/uva/SAA/person/IndexOpOndertrouwregister/saaId26542109p2	PH3d5c104e46d318b	1	https://archief.amsterdam/indexen/deeds/1f6a2d24-1e05-43fc-b693-49c042f08116?person=961f6b23-ad71-53f7-e053-b784100aa83b
854	G	2	http://www.vondel.humanities.uva.nl/ecartico/persons/	http://www.vondel.humanities.uva.nl/ecartico/persons/22685	PH279959d55e64f1c	1	http://www.vondel.humanities.uva.nl/ecartico/persons/22685
854	G	2	http://goldenagents.org/uva/SAA/person/IndexOpOndertrouwregister/	http://goldenagents.org/uva/SAA/person/IndexOpOndertrouwregister/saaId26322994p1	PH279959d55e64f1c	1	https://archief.amsterdam/indexen/deeds/f638fa94-a7b5-4ee7-b8c7-c8e1758034c7?person=961f6b1b-7904-53f7-e053-b784100aa83b
855	G	2	http://www.vondel.humanities.uva.nl/ecartico/persons/	http://www.vondel.humanities.uva.nl/ecartico/persons/22688	PH581e5ea4023ffad	1	http://www.vondel.humanities.uva.nl/ecartico/persons/22688
855	G	2	http://goldenagents.org/uva/SAA/person/IndexOpOndertrouwregister/	http://goldenagents.org/uva/SAA/person/IndexOpOndertrouwregister/saaId26322994p4	PH581e5ea4023ffad	1	https://archief.amsterdam/indexen/deeds/f638fa94-a7b5-4ee7-b8c7-c8e1758034c7?person=961f6b1b-7905-53f7-e053-b784100aa83b
856	G	2	http://goldenagents.org/uva/SAA/person/IndexOpDoopregister/	http://goldenagents.org/uva/SAA/person/IndexOpDoopregister/saaId24294345p2	PH1b4e29c1122e854	1	https://archief.amsterdam/indexen/deeds/204227eb-d334-46a8-a6b5-386ba3e07ff5?person=961f6af4-b922-53f7-e053-b784100aa83b
856	G	2	http://www.vondel.humanities.uva.nl/ecartico/persons/	http://www.vondel.humanities.uva.nl/ecartico/persons/22923	PH1b4e29c1122e854	1	http://www.vondel.humanities.uva.nl/ecartico/persons/22923
857	G	2	http://goldenagents.org/uva/SAA/person/IndexOpDoopregister/	http://goldenagents.org/uva/SAA/person/IndexOpDoopregister/saaId24294345p1	PH2cf81c7e91cbeba	1	https://archief.amsterdam/indexen/deeds/204227eb-d334-46a8-a6b5-386ba3e07ff5?person=961f6af4-b923-53f7-e053-b784100aa83b
857	G	2	http://www.vondel.humanities.uva.nl/ecartico/persons/	http://www.vondel.humanities.uva.nl/ecartico/persons/22924	PH2cf81c7e91cbeba	1	http://www.vondel.humanities.uva.nl/ecartico/persons/22924
858	G	2	http://www.vondel.humanities.uva.nl/ecartico/persons/	http://www.vondel.humanities.uva.nl/ecartico/persons/23518	PH7240a96d25b73ff	1	http://www.vondel.humanities.uva.nl/ecartico/persons/23518
858	G	2	http://goldenagents.org/uva/SAA/person/IndexOpOndertrouwregister/	http://goldenagents.org/uva/SAA/person/IndexOpOndertrouwregister/saaId26324245p1	PH7240a96d25b73ff	1	https://archief.amsterdam/indexen/deeds/ab558199-a8f3-4346-b51f-ce9311f110f7?person=961f6b1c-fed3-53f7-e053-b784100aa83b
859	G	2	http://www.vondel.humanities.uva.nl/ecartico/persons/	http://www.vondel.humanities.uva.nl/ecartico/persons/23519	PH1231c5b867b53d9	1	http://www.vondel.humanities.uva.nl/ecartico/persons/23519
859	G	2	http://goldenagents.org/uva/SAA/person/IndexOpOndertrouwregister/	http://goldenagents.org/uva/SAA/person/IndexOpOndertrouwregister/saaId26324245p2	PH1231c5b867b53d9	1	https://archief.amsterdam/indexen/deeds/ab558199-a8f3-4346-b51f-ce9311f110f7?person=961f6b1c-fed4-53f7-e053-b784100aa83b
860	G	2	http://goldenagents.org/uva/SAA/person/IndexOpDoopregister/	http://goldenagents.org/uva/SAA/person/IndexOpDoopregister/saaId24240253p2	PH200b1d8de330cc4	1	https://archief.amsterdam/indexen/deeds/bc7d5086-3785-4ab9-8ec7-a9827eadbb3d?person=961f6ae5-903e-53f7-e053-b784100aa83b
860	G	2	http://www.vondel.humanities.uva.nl/ecartico/persons/	http://www.vondel.humanities.uva.nl/ecartico/persons/23589	PH200b1d8de330cc4	1	http://www.vondel.humanities.uva.nl/ecartico/persons/23589
861	G	2	http://goldenagents.org/uva/SAA/person/IndexOpDoopregister/	http://goldenagents.org/uva/SAA/person/IndexOpDoopregister/saaId24240253p1	PH0699dce78a469a7	1	https://archief.amsterdam/indexen/deeds/bc7d5086-3785-4ab9-8ec7-a9827eadbb3d?person=961f6ae5-903f-53f7-e053-b784100aa83b
861	G	2	http://www.vondel.humanities.uva.nl/ecartico/persons/	http://www.vondel.humanities.uva.nl/ecartico/persons/23590	PH0699dce78a469a7	1	http://www.vondel.humanities.uva.nl/ecartico/persons/23590
862	G	2	http://www.vondel.humanities.uva.nl/ecartico/persons/	http://www.vondel.humanities.uva.nl/ecartico/persons/23595	PH032aa7aeb88575d	1	http://www.vondel.humanities.uva.nl/ecartico/persons/23595
862	G	2	http://goldenagents.org/uva/SAA/person/IndexOpOndertrouwregister/	http://goldenagents.org/uva/SAA/person/IndexOpOndertrouwregister/saaId26379120p1	PH032aa7aeb88575d	1	https://archief.amsterdam/indexen/deeds/d1bb6b02-87fa-457d-8d3d-31c435b8de8f?person=961f6b15-925f-53f7-e053-b784100aa83b
863	G	2	http://www.vondel.humanities.uva.nl/ecartico/persons/	http://www.vondel.humanities.uva.nl/ecartico/persons/23684	PH221f043ccd53afd	1	http://www.vondel.humanities.uva.nl/ecartico/persons/23684
863	G	2	http://goldenagents.org/uva/SAA/person/IndexOpOndertrouwregister/	http://goldenagents.org/uva/SAA/person/IndexOpOndertrouwregister/saaId26381942p1	PH221f043ccd53afd	1	https://archief.amsterdam/indexen/deeds/efe11e9c-2f5c-44ef-9ac8-454bfebe689a?person=961f6b18-9e15-53f7-e053-b784100aa83b
864	G	2	http://www.vondel.humanities.uva.nl/ecartico/persons/	http://www.vondel.humanities.uva.nl/ecartico/persons/23685	PH0943437d5aa7207	1	http://www.vondel.humanities.uva.nl/ecartico/persons/23685
864	G	2	http://goldenagents.org/uva/SAA/person/IndexOpOndertrouwregister/	http://goldenagents.org/uva/SAA/person/IndexOpOndertrouwregister/saaId26381942p2	PH0943437d5aa7207	1	https://archief.amsterdam/indexen/deeds/efe11e9c-2f5c-44ef-9ac8-454bfebe689a?person=961f6b18-9e16-53f7-e053-b784100aa83b
865	G	2	http://www.vondel.humanities.uva.nl/ecartico/persons/	http://www.vondel.humanities.uva.nl/ecartico/persons/23828	PH16f85810f98fccc	1	http://www.vondel.humanities.uva.nl/ecartico/persons/23828
865	G	2	http://goldenagents.org/uva/SAA/person/IndexOpOndertrouwregister/	http://goldenagents.org/uva/SAA/person/IndexOpOndertrouwregister/saaId26324230p1	PH16f85810f98fccc	1	https://archief.amsterdam/indexen/deeds/0c88824c-6cb8-4fbb-af36-c4ab6003fbc3?person=961f6b15-6788-53f7-e053-b784100aa83b
866	G	2	http://www.vondel.humanities.uva.nl/ecartico/persons/	http://www.vondel.humanities.uva.nl/ecartico/persons/23829	PH189ab07fe2cdc8d	1	http://www.vondel.humanities.uva.nl/ecartico/persons/23829
866	G	2	http://goldenagents.org/uva/SAA/person/IndexOpOndertrouwregister/	http://goldenagents.org/uva/SAA/person/IndexOpOndertrouwregister/saaId26324230p2	PH189ab07fe2cdc8d	1	https://archief.amsterdam/indexen/deeds/0c88824c-6cb8-4fbb-af36-c4ab6003fbc3?person=961f6b15-6789-53f7-e053-b784100aa83b
867	G	2	http://goldenagents.org/uva/SAA/person/IndexOpDoopregister/	http://goldenagents.org/uva/SAA/person/IndexOpDoopregister/saaId24426871p2	PH1b755758bada99f	1	https://archief.amsterdam/indexen/deeds/8889e680-76a2-4ca4-87ce-9bf4eebacd99?person=961f6ad7-73a8-53f7-e053-b784100aa83b
867	G	2	http://www.vondel.humanities.uva.nl/ecartico/persons/	http://www.vondel.humanities.uva.nl/ecartico/persons/23928	PH1b755758bada99f	1	http://www.vondel.humanities.uva.nl/ecartico/persons/23928
868	G	2	http://goldenagents.org/uva/SAA/person/IndexOpDoopregister/	http://goldenagents.org/uva/SAA/person/IndexOpDoopregister/saaId24426871p1	PH2b9b57e85a5d935	1	https://archief.amsterdam/indexen/deeds/8889e680-76a2-4ca4-87ce-9bf4eebacd99?person=961f6ad7-73a9-53f7-e053-b784100aa83b
868	G	2	http://www.vondel.humanities.uva.nl/ecartico/persons/	http://www.vondel.humanities.uva.nl/ecartico/persons/23929	PH2b9b57e85a5d935	1	http://www.vondel.humanities.uva.nl/ecartico/persons/23929
869	G	2	http://goldenagents.org/uva/SAA/person/IndexOpDoopregister/	http://goldenagents.org/uva/SAA/person/IndexOpDoopregister/saaId24238066p1	PH74b0582cb3e65f1	1	https://archief.amsterdam/indexen/deeds/ce4a9116-ad50-49a9-aeda-73bf19ea848e?person=961f6afb-f0dd-53f7-e053-b784100aa83b
869	G	2	http://www.vondel.humanities.uva.nl/ecartico/persons/	http://www.vondel.humanities.uva.nl/ecartico/persons/24248	PH74b0582cb3e65f1	1	http://www.vondel.humanities.uva.nl/ecartico/persons/24248
870	G	2	http://goldenagents.org/uva/SAA/person/IndexOpDoopregister/	http://goldenagents.org/uva/SAA/person/IndexOpDoopregister/saaId24238066p2	PH131dcd20573b33e	1	https://archief.amsterdam/indexen/deeds/ce4a9116-ad50-49a9-aeda-73bf19ea848e?person=961f6afb-f0dc-53f7-e053-b784100aa83b
870	G	2	http://www.vondel.humanities.uva.nl/ecartico/persons/	http://www.vondel.humanities.uva.nl/ecartico/persons/24249	PH131dcd20573b33e	1	http://www.vondel.humanities.uva.nl/ecartico/persons/24249
871	G	2	http://www.vondel.humanities.uva.nl/ecartico/persons/	http://www.vondel.humanities.uva.nl/ecartico/persons/24650	PH22596fbbd958e9a	1	http://www.vondel.humanities.uva.nl/ecartico/persons/24650
871	G	2	http://goldenagents.org/uva/SAA/person/IndexOpOndertrouwregister/	http://goldenagents.org/uva/SAA/person/IndexOpOndertrouwregister/saaId26374944p1	PH22596fbbd958e9a	1	https://archief.amsterdam/indexen/deeds/ef3edb2c-92e5-423d-b8c5-55199af4f6df?person=961f6b1b-a192-53f7-e053-b784100aa83b
872	G	2	http://www.vondel.humanities.uva.nl/ecartico/persons/	http://www.vondel.humanities.uva.nl/ecartico/persons/24651	PH91c51066c9790e0	1	http://www.vondel.humanities.uva.nl/ecartico/persons/24651
872	G	2	http://goldenagents.org/uva/SAA/person/IndexOpOndertrouwregister/	http://goldenagents.org/uva/SAA/person/IndexOpOndertrouwregister/saaId26374944p2	PH91c51066c9790e0	1	https://archief.amsterdam/indexen/deeds/ef3edb2c-92e5-423d-b8c5-55199af4f6df?person=961f6b1b-a193-53f7-e053-b784100aa83b
873	G	2	http://www.vondel.humanities.uva.nl/ecartico/persons/	http://www.vondel.humanities.uva.nl/ecartico/persons/24690	PH0f97e377e7429af	1	http://www.vondel.humanities.uva.nl/ecartico/persons/24690
873	G	2	http://goldenagents.org/uva/SAA/person/IndexOpOndertrouwregister/	http://goldenagents.org/uva/SAA/person/IndexOpOndertrouwregister/saaId26378629p2	PH0f97e377e7429af	1	https://archief.amsterdam/indexen/deeds/da659514-1ba0-4da3-8cd8-e1ea211111ca?person=961f6b23-3b9e-53f7-e053-b784100aa83b
874	G	2	http://www.vondel.humanities.uva.nl/ecartico/persons/	http://www.vondel.humanities.uva.nl/ecartico/persons/24771	PH6ac14fce77601ee	1	http://www.vondel.humanities.uva.nl/ecartico/persons/24771
874	G	2	http://goldenagents.org/uva/SAA/person/IndexOpOndertrouwregister/	http://goldenagents.org/uva/SAA/person/IndexOpOndertrouwregister/saaId26386917p3	PH6ac14fce77601ee	1	https://archief.amsterdam/indexen/deeds/c59d9810-397a-48b3-9f31-81a44b13a925?person=961f6b20-38be-53f7-e053-b784100aa83b
875	G	2	http://www.vondel.humanities.uva.nl/ecartico/persons/	http://www.vondel.humanities.uva.nl/ecartico/persons/24814	PH52626567e07e7b1	1	http://www.vondel.humanities.uva.nl/ecartico/persons/24814
875	G	2	http://goldenagents.org/uva/SAA/person/IndexOpOndertrouwregister/	http://goldenagents.org/uva/SAA/person/IndexOpOndertrouwregister/saaId26392090p3	PH52626567e07e7b1	1	https://archief.amsterdam/indexen/deeds/fa7da748-1257-487f-a6ff-a1533f06b642?person=961f6b15-9c7e-53f7-e053-b784100aa83b
876	G	2	http://www.vondel.humanities.uva.nl/ecartico/persons/	http://www.vondel.humanities.uva.nl/ecartico/persons/24965	PH38437b00173b07e	1	http://www.vondel.humanities.uva.nl/ecartico/persons/24965
876	G	2	http://goldenagents.org/uva/SAA/person/IndexOpOndertrouwregister/	http://goldenagents.org/uva/SAA/person/IndexOpOndertrouwregister/saaId26320166p1	PH38437b00173b07e	1	https://archief.amsterdam/indexen/deeds/01e7862b-29a8-4c72-986e-dedca5a6caa8?person=961f6b1e-802c-53f7-e053-b784100aa83b
877	G	2	http://www.vondel.humanities.uva.nl/ecartico/persons/	http://www.vondel.humanities.uva.nl/ecartico/persons/24966	PH2b4c4473e929c8b	1	http://www.vondel.humanities.uva.nl/ecartico/persons/24966
877	G	2	http://goldenagents.org/uva/SAA/person/IndexOpOndertrouwregister/	http://goldenagents.org/uva/SAA/person/IndexOpOndertrouwregister/saaId26320166p2	PH2b4c4473e929c8b	1	https://archief.amsterdam/indexen/deeds/01e7862b-29a8-4c72-986e-dedca5a6caa8?person=961f6b1e-802d-53f7-e053-b784100aa83b
878	G	2	http://www.vondel.humanities.uva.nl/ecartico/persons/	http://www.vondel.humanities.uva.nl/ecartico/persons/25496	PH5838fad86b3ba85	1	http://www.vondel.humanities.uva.nl/ecartico/persons/25496
878	G	2	http://goldenagents.org/uva/SAA/person/IndexOpOndertrouwregister/	http://goldenagents.org/uva/SAA/person/IndexOpOndertrouwregister/saaId26347091p1	PH5838fad86b3ba85	1	https://archief.amsterdam/indexen/deeds/0ad6901e-7e82-40bd-9ff7-5d323c7396ef?person=961f6b16-fdf7-53f7-e053-b784100aa83b
879	G	2	http://www.vondel.humanities.uva.nl/ecartico/persons/	http://www.vondel.humanities.uva.nl/ecartico/persons/25597	PH59b3f18a86d4fa7	1	http://www.vondel.humanities.uva.nl/ecartico/persons/25597
879	G	2	http://goldenagents.org/uva/SAA/person/IndexOpOndertrouwregister/	http://goldenagents.org/uva/SAA/person/IndexOpOndertrouwregister/saaId26384830p2	PH59b3f18a86d4fa7	1	https://archief.amsterdam/indexen/deeds/68334057-72a9-422e-bb16-301f51b97467?person=961f6b15-96d2-53f7-e053-b784100aa83b
880	G	8	http://goldenagents.org/uva/SAA/person/IndexOpDoopregister/	http://goldenagents.org/uva/SAA/person/IndexOpDoopregister/saaId24214553p1	PH2c48e357dd0efc1	1	https://archief.amsterdam/indexen/deeds/4b7ec40f-c7c6-4d2f-9aa2-aaf718e7c282?person=961f6ae5-7314-53f7-e053-b784100aa83b
880	G	8	http://goldenagents.org/uva/SAA/person/IndexOpDoopregister/	http://goldenagents.org/uva/SAA/person/IndexOpDoopregister/saaId24306513p1	PH2c48e357dd0efc1	1	https://archief.amsterdam/indexen/deeds/29aa93a6-aae0-4aa9-92fa-959d43d9b76b?person=961f6ae5-db49-53f7-e053-b784100aa83b
880	G	8	http://goldenagents.org/uva/SAA/person/IndexOpDoopregister/	http://goldenagents.org/uva/SAA/person/IndexOpDoopregister/saaId24309285p1	PH2c48e357dd0efc1	1	https://archief.amsterdam/indexen/deeds/d8616322-6ac7-42f4-b787-dac70dc8d7b4?person=961f6af4-ca0b-53f7-e053-b784100aa83b
880	G	8	http://goldenagents.org/uva/SAA/person/IndexOpDoopregister/	http://goldenagents.org/uva/SAA/person/IndexOpDoopregister/saaId24381758p1	PH2c48e357dd0efc1	1	https://archief.amsterdam/indexen/deeds/51986634-38fb-441a-b2a4-44e5be6621f9?person=961f6b0b-7ef0-53f7-e053-b784100aa83b
880	G	8	http://goldenagents.org/uva/SAA/person/IndexOpDoopregister/	http://goldenagents.org/uva/SAA/person/IndexOpDoopregister/saaId24691974p1	PH2c48e357dd0efc1	1	https://archief.amsterdam/indexen/deeds/b7b11640-079e-4734-8431-95c63267429a?person=961f6aee-f9c4-53f7-e053-b784100aa83b
880	G	8	http://goldenagents.org/uva/SAA/person/IndexOpDoopregister/	http://goldenagents.org/uva/SAA/person/IndexOpDoopregister/saaId24713328p1	PH2c48e357dd0efc1	1	https://archief.amsterdam/indexen/deeds/ce24eb24-4b9b-4fcf-8fd9-d23f265b975a?person=961f6b0c-eb40-53f7-e053-b784100aa83b
880	G	8	http://www.vondel.humanities.uva.nl/ecartico/persons/	http://www.vondel.humanities.uva.nl/ecartico/persons/25607	PH2c48e357dd0efc1	1	http://www.vondel.humanities.uva.nl/ecartico/persons/25607
880	G	8	http://goldenagents.org/uva/SAA/person/IndexOpOndertrouwregister/	http://goldenagents.org/uva/SAA/person/IndexOpOndertrouwregister/saaId26393196p2	PH2c48e357dd0efc1	1	https://archief.amsterdam/indexen/deeds/33a42117-f4bd-4b93-aca9-53ee915af7f7?person=961f6b1e-b927-53f7-e053-b784100aa83b
881	G	2	http://www.vondel.humanities.uva.nl/ecartico/persons/	http://www.vondel.humanities.uva.nl/ecartico/persons/25674	PH454d3733f395f7a	1	http://www.vondel.humanities.uva.nl/ecartico/persons/25674
881	G	2	http://goldenagents.org/uva/SAA/person/IndexOpOndertrouwregister/	http://goldenagents.org/uva/SAA/person/IndexOpOndertrouwregister/saaId26323240p1	PH454d3733f395f7a	1	https://archief.amsterdam/indexen/deeds/ed351d96-ae21-4f0c-b031-82fc8e647882?person=961f6b15-66c2-53f7-e053-b784100aa83b
882	G	2	http://www.vondel.humanities.uva.nl/ecartico/persons/	http://www.vondel.humanities.uva.nl/ecartico/persons/26010	PH2e616e24d636be1	1	http://www.vondel.humanities.uva.nl/ecartico/persons/26010
882	G	2	http://goldenagents.org/uva/SAA/person/IndexOpOndertrouwregister/	http://goldenagents.org/uva/SAA/person/IndexOpOndertrouwregister/saaId26327515p1	PH2e616e24d636be1	1	https://archief.amsterdam/indexen/deeds/7da564bf-139b-46a9-ae1e-7d9927c02161?person=961f6b1d-0161-53f7-e053-b784100aa83b
883	G	2	http://www.vondel.humanities.uva.nl/ecartico/persons/	http://www.vondel.humanities.uva.nl/ecartico/persons/26011	PH428380c2ba7cbf8	1	http://www.vondel.humanities.uva.nl/ecartico/persons/26011
883	G	2	http://goldenagents.org/uva/SAA/person/IndexOpOndertrouwregister/	http://goldenagents.org/uva/SAA/person/IndexOpOndertrouwregister/saaId26327515p2	PH428380c2ba7cbf8	1	https://archief.amsterdam/indexen/deeds/7da564bf-139b-46a9-ae1e-7d9927c02161?person=961f6b1d-0162-53f7-e053-b784100aa83b
884	G	2	http://www.vondel.humanities.uva.nl/ecartico/persons/	http://www.vondel.humanities.uva.nl/ecartico/persons/26437	PH80aa03fa88bef7f	1	http://www.vondel.humanities.uva.nl/ecartico/persons/26437
884	G	2	http://goldenagents.org/uva/SAA/person/IndexOpOndertrouwregister/	http://goldenagents.org/uva/SAA/person/IndexOpOndertrouwregister/saaId26396298p1	PH80aa03fa88bef7f	1	https://archief.amsterdam/indexen/deeds/d7c87bc2-4483-41c8-8acd-ad452f32a1e5?person=961f6b21-c4be-53f7-e053-b784100aa83b
885	G	2	http://www.vondel.humanities.uva.nl/ecartico/persons/	http://www.vondel.humanities.uva.nl/ecartico/persons/26454	PH455a69086721f27	1	http://www.vondel.humanities.uva.nl/ecartico/persons/26454
885	G	2	http://goldenagents.org/uva/SAA/person/IndexOpOndertrouwregister/	http://goldenagents.org/uva/SAA/person/IndexOpOndertrouwregister/saaId26325487p2	PH455a69086721f27	1	https://archief.amsterdam/indexen/deeds/5186bacf-ceb4-493e-b0b1-d13da0c6a55a?person=961f6b20-08cf-53f7-e053-b784100aa83b
886	G	2	http://www.vondel.humanities.uva.nl/ecartico/persons/	http://www.vondel.humanities.uva.nl/ecartico/persons/26455	PH321c1366046a939	1	http://www.vondel.humanities.uva.nl/ecartico/persons/26455
886	G	2	http://goldenagents.org/uva/SAA/person/IndexOpOndertrouwregister/	http://goldenagents.org/uva/SAA/person/IndexOpOndertrouwregister/saaId26325487p1	PH321c1366046a939	1	https://archief.amsterdam/indexen/deeds/5186bacf-ceb4-493e-b0b1-d13da0c6a55a?person=961f6b20-08ce-53f7-e053-b784100aa83b
887	G	2	http://www.vondel.humanities.uva.nl/ecartico/persons/	http://www.vondel.humanities.uva.nl/ecartico/persons/26500	PH2b5579a50c3177e	1	http://www.vondel.humanities.uva.nl/ecartico/persons/26500
887	G	2	http://goldenagents.org/uva/SAA/person/IndexOpOndertrouwregister/	http://goldenagents.org/uva/SAA/person/IndexOpOndertrouwregister/saaId26398744p1	PH2b5579a50c3177e	1	https://archief.amsterdam/indexen/deeds/071abb78-eea8-42a4-82aa-fd9fc02db61d?person=961f6b1b-b428-53f7-e053-b784100aa83b
888	G	2	http://www.vondel.humanities.uva.nl/ecartico/persons/	http://www.vondel.humanities.uva.nl/ecartico/persons/26501	PH3f5a4c2ce0a057e	1	http://www.vondel.humanities.uva.nl/ecartico/persons/26501
888	G	2	http://goldenagents.org/uva/SAA/person/IndexOpOndertrouwregister/	http://goldenagents.org/uva/SAA/person/IndexOpOndertrouwregister/saaId26398744p2	PH3f5a4c2ce0a057e	1	https://archief.amsterdam/indexen/deeds/071abb78-eea8-42a4-82aa-fd9fc02db61d?person=961f6b1b-b429-53f7-e053-b784100aa83b
